thread_id,text,has_modification,modifications,gold_has_modification,gold_modifications,annotator,annotation_notes
Ugz_W3Wk5b7iKJ_-JRZ4AaABAg,חסר שמנת חמוצה בצד,True,"[{""span"": ""שמנת חמוצה"", ""aspect"": ""ADDITION"", ""confidence"": 0.7}]",,,,
UgzxPvV5plTdk7Btwbx4AaABAg,"אישה מוכשרת ונעימה!!
👌❣️🤍❣️",False,[],,,,
UgzKTVzOQbPfU47hlPl4AaABAg,ניראה טעים מאוד,False,[],,,,
UgzSgWVhJVYnvNnMAAV4AaABAg,ואווווו אש הולכת לנסות..,False,[],,,,
Ugxmd2M-Bo7u2KIRV5B4AaABAg,תמיד עדיף עוגיות ביתיות...,False,[],,,,
UgyOtgUkhCVC8B2tsNF4AaABAg,יעבוד עם סלמון קפוא?,False,[],,,,
Ugy8z8KTk4gQR2I6Wip4AaABAg,מדהים איזה יופי של עוגיות תבורכי,False,[],,,,
UgxKu8CpDi0gqTwJXxF4AaABAg,אתה אומר 300גרם והמתכון רשמתה 500גרם ויש הבדל‼️,True,"[{""span"": ""300גרם"", ""aspect"": ""QUANTITY"", ""confidence"": 0.9}]",,,,
Ugwbmr0SJ-7tepfiR7N4AaABAg,כרגע לא מתאפשר אבל בהמשך כן מישהו יכול להזכיר לי את הסרטון הזה ב2028,False,[],,,,
UgzIAgRM0ln0fYxYtZB4AaABAg,יחסית קל...😂❤❤ נראה מעולה! מי זאת דודה אילנה?😂,False,[],,,,
Ugxm5pylbulQOkXC5e94AaABAg,באיזה גבינה את השתמשתי גבינה שמנת בטעם טבעי  איזה אחוז ؟,False,[],,,,
UgyF2bWLJzvXmVNel6N4AaABAg,איך לא הבאתם קפה איךךך,False,[],,,,
UgwN9qX3ygTNJHDpb5N4AaABAg,זה הולך פצצה עם קוסקוס מוכן אפילו התינוקות בני שנתיים אוהבים מוצלח !!,True,"[{""span"": ""קוסקוס"", ""aspect"": ""ADDITION"", ""confidence"": 0.8}]",,,,
Ugzop5ZgBmTEp4_JlYN4AaABAg,עכשיוווו אני הולכת להכין !!!!!😮ישלך לך ל׳היבה לא מוסברת !!🪬🪬🪬,False,[],,,,
Ugyd2P93dJUQjE4sq0F4AaABAg,"נשמע ונראה מעולה!!
כל הכבוד.
איזה סוג של נינג'ה צריך?
כל נינג'ה עם אפשרות עישון?",False,[],,,,
UgzLZES2XC-UprWUt4N4AaABAg,"קובי,תודה על מתכון לחג❤
שיהיה לנו חג שמייח❤❤❤",False,[],,,,
UgwhWCsReF4N_CfXYuJ4AaABAg,נראה טעים רצח,False,[],,,,
UgybbN6rpQMUmJkRDBt4AaABAg,אלוף יברכו ידיך,False,[],,,,
UgyCPi14vvQabuKf_jB4AaABAg,הכנתי יצא מושלם תודה אלופה,False,[],,,,
Ugxd9bo5Z2adtFx2_Lx4AaABAg,מטבח ממש יפה תהנו,False,[],,,,
UgzON6ZF04jEjxwo3CB4AaABAg,מאיפה חשבת על מתכון גאוני שכזה בעיניי?,False,[],,,,
Ugw-Hi_C8l6Kbz-Xp6x4AaABAg,אלוף🎉 אפשר במיקסר רגיל או שחייב מעבד מזון?,False,[],,,,
UgwmLA3yKT8xJhHug3V4AaABAg,נשמע טעים עוגת גזר ב1 בלילה,False,[],,,,
UgwO5dx0LGyV2J5bZVp4AaABAg,אפשר מתכון כתוב בבקשה,False,[],,,,
UgzUJV1Y-VpYKy8L0P94AaABAg,"מאמצתתתתת, רק שאלה מהקיפול  זה לא יוצא בצקי ?!",False,[],,,,
Ugz7mWnNGGj1PsBhzTV4AaABAg,תודה חן אוהב אותך ❤,False,[],,,,
UgwBfZWcfjVMqRpI0sF4AaABAg,מה עליך מגיע פסח ואלינו לא?,False,[],,,,
Ugy5TBnfmmZnLdAqI694AaABAg,"רפואה שלמה טוני אהובה
ה' יברך אותך❤❤",False,[],,,,
Ugxn4RubeaUH_Z3dIyZ4AaABAg,"ברכה לפני האוכל?
אף פעם לא מאוחר להתחיל. 
חזק ואמץ!",False,[],,,,
Ugx36AriJTwqQVGDdFd4AaABAg,אחלה משחקי השף,False,[],,,,
UgxDPC1EE8xK7O2vAx14AaABAg,זה חום לא שחור אתה עוור צבעים?,False,[],,,,
UgyGKW88Bmx8Zm_P5qF4AaABAg,אלוף המטבח אתה,False,[],,,,
UgwPYMZXujZmpAwctDF4AaABAg,חייב להכנס איתך שותף בפודטראק,False,[],,,,
Ugx-cCC9zJxsHs7rlMl4AaABAg,כןן בטח 😊,True,"[{""span"": ""עם פסטה"", ""aspect"": ""SUBSTITUTION"", ""confidence"": 0.95}]",,,,
UgxFE2DD4CaQkD5afCF4AaABAg,"מעולה!!
בדיוק ראיתי
שקניתי כמות כפולה
של 🍠 בטטות:))
יאמייי! תוספת טעימה!",True,"[{""span"": ""כמות כפולה"", ""aspect"": ""QUANTITY"", ""confidence"": 0.9}]",,,,
Ugy_Yh9IINddr1uddex4AaABAg,"מאק אנד צ׳יז מכינים עם רוטב בשמל (כמו בסרטון) ומוסיפים גבינות נמסות. זה לא משנה איזה גבינות, על בסיס בשמל זה מאק אנד צ׳יז.",True,"[{""span"": ""מאק אנד צ׳יז מכינים עם רוטב בשמל (כמו בסרטון) ומוסיפים גבינות נמסות"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.95}]",,,,
UgyDT4hkxU6KE15AiCR4AaABAg,קטנים ומגניבים 🎉,False,[],,,,
UgyD7xYftJwbDmiXxY94AaABAg,"אצל ליהי
כל מתכון הוא שיר הלל!
נשאר רק לא להתעצל!!!!!",False,[],,,,
UgzmWyK87kdV0SNNEth4AaABAg,כל מתכון הוא מיוחד אין עליך❤❤❤,False,[],,,,
UgzrE8S6Hp5j2BdUof14AaABAg,פצצה תודה רבה נענית לבקשתי,False,[],,,,
UgyUQcmatvMeNIuuPK54AaABAg,זה הכי מגיע לך,False,[],,,,
UgxzxZ2lzcSL2TisHfd4AaABAg,שני אבל למה לא במקום 37 67,False,[],,,,
UgxYapnqU_JxnWXz26x4AaABAg,מתכון יתקבל בברכה,False,[],,,,
Ugzl4f1dry7p2JecvBB4AaABAg,"אהובה ואלופה, תודה רבה לך❤",False,[],,,,
UgzJjQWFsjv2XpYdUVp4AaABAg,אשרייך יאלופה בגדים מעלפים ❤,False,[],,,,
UgwCjPaFhwAjroQ4eXp4AaABAg,אתה יכול לעשות סרטון עם msg?,False,[],,,,
UgxeFjL9OUzAPXffU294AaABAg,סוף סוף בית חדש!!!,False,[],,,,
UgzqPm3YlhtmMiUapzR4AaABAg,מה עם אבקת שפים,False,[],,,,
UgxkUyh9CU5RoS5O4gB4AaABAg,ניראה אש חייב לנסות להכין תודה אלופה,False,[],,,,
UgyDZiqL4i_ERMHE3MJ4AaABAg,הזמנתי מקווה שאפשר להשתמש עם גחלים שלנו גם וגם זה מגיע עם תיק  נכון?,False,[],,,,
Ugx1cwauDiwAw6W0uT54AaABAg,בשלנית ואופה מספר אחת👍 חג שמח ושנה טובה לך ולמשפחתך היקרה  ❤️❤️❤️,False,[],,,,
UgzgRVVHyCgUr94icbx4AaABAg,התקלקל. לא רואים את ההכנה עצמה.....,False,[],,,,
UgzeUjgDdVgYPAFP9CZ4AaABAg,כל הכבוד❤ ואין עליו 😊 כל הכבוד לו על הידי הזהב שלו ❤❤❤ לדודו חמיך,False,[],,,,
Ugxgz01V54foCFSTUxp4AaABAg,"נטורינה זה לא מרגרינה, זה על בסיס שמן קוקוס, אי אפשר להכין עוגיות עם שמן",True,"[{""span"": ""נטורינה"", ""aspect"": ""SUBSTITUTION"", ""confidence"": 0.9}]",,,,
Ugw-ClvYYxGIXJhuCK94AaABAg,חחחח למה אתה יכול לראות אותה ישנה?,False,[],,,,
UgxH0RdRktYgpDqoHO14AaABAg,"טוני היקרה ❤ פשוט מדהים! 
רפואה שלמה ובריאות איתנה 🙏",False,[],,,,
Ugxyah8HPOdeCa9fqQV4AaABAg,"בהחלט ניתן . אותו חום בערך 35-30 דקות 
.הכי חשוב לבדוק עם קיסם .",True,"[{""span"": ""תבנית אינגליש קייק"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.95}, {""span"": ""35-30 דקות"", ""aspect"": ""QUANTITY"", ""confidence"": 0.95}]",,,,
Ugw7JaUTiKFsz5FWTb54AaABAg,ואוו אני רץ להכין 🤤,False,[],,,,
Ugx7gMPVYfmyr0eD5T54AaABAg,לא קשה אבל אנחנו עצלנים מה לעשות,False,[],,,,
UgxfkMRktR1yKLsodIh4AaABAg,נראה מעולה ובטוח טעיםםם.  אפשר מתכון תודה. ❤,False,[],,,,
UgzdPE46e-YENiqoiOZ4AaABAg,"ראשונה
וואו מושלםם❤",False,[],,,,
UgzIESFdClkJWG7cTCJ4AaABAg,"מושלמת 
כול הכבוד לך❤",False,[],,,,
UgyRTOQSWZ8gyO7dVb94AaABAg,"ההמבורגרים נראים אליפות
הסלטים על הפנים!",False,[],,,,
Ugzd6mqlRB-M8OGq_6V4AaABAg,ביקורת לא אמינה.. לא נהנית מהטעם שיצא לפיקניה ורואים את זה,False,[],,,,
Ugyp4cn-qzfB5mJ0etB4AaABAg,"וואו...כל הכבוד סיון 🙌🌼🙌🌼
נראה נהדר....💛🩷",False,[],,,,
UgyzhdTEdeK5G-hJmXx4AaABAg,פשש דן אתה מחליף בחורות כמו גופיות יא ערמומי,False,[],,,,
UgwJVvda3S4C5OGzqTp4AaABAg,שומע ימלך אם אתה צריך עזרה בלסיים אוכל... צלצל אלי,False,[],,,,
UgyOJzuWJLia3wXW6Hp4AaABAg,אין עליך קובי  אני מקווה שלא קשה גם לאשתך שנעלמה מהמסך פשוט אתם מקסימים יחד השם ישמור אתכם,False,[],,,,
Ugyrn1jWfj0BIkhVnl54AaABAg,אמא שלי הייתה סוחטת לימון 🍋 בתערובת של המחאמר,True,"[{""span"": ""סוחטת לימון"", ""aspect"": ""ADDITION"", ""confidence"": 0.9}]",,,,
UgznLJj_o6pAKkh_1g14AaABAg,"וואוווווו ניראה אשששששש
אלוף❤❤❤❤❤",False,[],,,,
UgwQdqWx4Nq4IWxjaQR4AaABAg,נראה טעים ומגרא,False,[],,,,
UgyWxQaP3AnxjmgrAVd4AaABAg,אפשר עם בצק פילו עם כן הסבר בקשה פשוט רציתי להכין❤❤❤❤❤❤❤,False,[],,,,
UgzWZTXIKq2FxMgh7y94AaABAg,"היי חגית.
אפיתי את העוגה לרגל יום ההולדת של הנכד בגןת
עוגה מושלמת וטעימה מאד וכמובן קלה להכנה. כל הכבוד",False,[],,,,
UgxhxfqQbsRST63SiQ54AaABAg,"חזה (בריסקט)!!!! 🙏 חוץ מזה, תודה רבה!",False,[],,,,
UgyZMWl2c0xp-x1FaRp4AaABAg,"ביג דן,אתה אחד הבשלנים הטובים! 
נראה טעיםםם!",False,[],,,,
UgysI5IqqCVuxD5bMuZ4AaABAg,"וואו נראה מעולה! 
אשמח מאד לדעת איפה קונים את הבשר? 
ואם אפשר להשיג עם הכשר מהודר.
תודה רבה על המתכונים והסירטונים 🌺",False,[],,,,
UgznNcGN8QCrzEtZJK14AaABAg,"איזה בנים❤ בלי עין הרע ,אשריי האמא שככה לה,❤",False,[],,,,
UgxK8ZUW8QTmjFusyXt4AaABAg,אלופה הסבר מדהים ומובן❤,False,[],,,,
UgwcvCtnU7NZoWZOsn14AaABAg,מס 1 הסרטוני הבישול בישראל - אין עליך,False,[],,,,
UgzOz24QdDj5zc-OZrt4AaABAg,הרעיון למנה חדשה הגיע מבנה הבכור. היא רצתה לתת לו אוכל מגבר יהודי או מבעלה.😊,False,[],,,,
UgzmPG0yQrAAEqldSm54AaABAg,מתכון בבקשה וקישור כל הכבוד,False,[],,,,
UgxampeGVnWlTJQ2_4x4AaABAg,אצלנו מוסיפים אפונה,True,"[{""span"": ""מוסיפים אפונה"", ""aspect"": ""ADDITION"", ""confidence"": 0.95}]",,,,
Ugxh3_9z6AR1TfhgUJh4AaABAg,מתי תבשלו עים אמא?👸🥰,False,[],,,,
UgyZQc5gN2XRxsL01ol4AaABAg,תודה רבה על הסירטון❤,False,[],,,,
Ugyrn1jWfj0BIkhVnl54AaABAg,נכון גם אמא שלי וגם מוסיפה אבקת שפים🎉🎉🎉,True,"[{""span"": ""אבקת שפים"", ""aspect"": ""ADDITION"", ""confidence"": 0.95}]",,,,
UgziDLJd2bOSvZOSFQl4AaABAg,באמת עדיף לשים רסק מהתחלה חלק קציצות אים רסק חלק לא עדיף מהתחלה,False,[],,,,
Ugw-k9Ktrf-loztMEd14AaABAg,"אם עוד בן אדם אחד פה מתבכיין על הבדיחה בחיי איזה ממורמרים מסכנים חסרי צחוק אתם, בתור דתי אני אומר לכם שחררו רגע תוציאו תמקל מהתחת לפני שאתם רצים להתבכיין בכוח בתגובות",False,[],,,,
UgxxDFig7c6s8zlClvJ4AaABAg,מהממת את!!!! ומהממים המתכונים שלך!! אלופה. אבל זה *חמישה* סוגי עוגיות❤😊 (ולא חמש..),False,[],,,,
UgzoZVIaMYzjlGWew5p4AaABAg,רואים את האהבה שקיבלתם בבית. ווייבים נהדרים❤,False,[],,,,
UgzXSkChOdLsTRYP3UJ4AaABAg,יש אפשרות לשים קמח ללא גלוטן? בדיוק נשארו לי כמה בטטות וזה נראה מתכון ממש מעולה לזה :),False,[],,,,
Ugy5LQbRRXN7jr8wKsZ4AaABAg,טסת לבד ?,False,[],,,,
UgygLBIbPcDlK6ljKj14AaABAg,אני מתה אלחה,False,[],,,,
Ugy9VcveNtXeQwMx5Wt4AaABAg,פאק למה אני צופה בזה בשעה 4 בבוקר,False,[],,,,
UgzNdbGU_iM4TRJOPPp4AaABAg,"וווואוווו שירנוש
שחיתות❤",False,[],,,,
Ugy3tY1_1lK76ANaaFh4AaABAg,אלופה כמה סבלנות❣️❣️,False,[],,,,
UgwIWI16OvmW2D8ByvB4AaABAg,אז אפשר לא לשים. מה שאת אוהבת.,True,"[{""span"": ""לא לשים"", ""aspect"": ""SUBSTITUTION"", ""confidence"": 0.95}]",,,,
UgwVD2aRj57gkHtAJEB4AaABAg,מוערך שהעילת למרות הצינון💪,False,[],,,,
UgxMCYBuDUd8LkkxuFF4AaABAg,נעים לשמוע אותך,False,[],,,,
UgyAyu6RmsgvmQGwhuR4AaABAg,"1. האם אפשר להחליף חומץ במיץ לימון?
2. מה דעתך על רוטב פסטו עם הבשר?",False,[],,,,
UgyJSAFZwkOh_7lA88F4AaABAg,תקשיבי  את אלופההה,False,[],,,,
UgyWuT-O_RHFCiTHv5l4AaABAg,"אלופה❤❤❤
בע""ה בקרוב תראי ישועות😊",False,[],,,,
UgxUlX7LhKE0BeO_2vJ4AaABAg,ערב טוב חגית יקרה!!כמה קמח לפי כוס חד פעמי ניכנס בבצק?תודה 😍,False,[],,,,
UgwXb00wpaRhRLbL9mR4AaABAg,איזה סיבה יש לי להוציא כל כך הרבה כסף על פרגיות מכונות וקולגן אם אני קונה חבילת נקניקיות ב10 שקל😂,False,[],,,,
UgzchaZzQfROQ7BslC94AaABAg,"ביג דן לפני כמה שנים רשמתי לך אם תוכל להכין מתכון עם שוק אווז הגבת לי ״ נוסף לרשימה ״ ועדיין לא הכנת 
אשמח אם תכין לדעתי זה חומר גלם מעניין מאוד",False,[],,,,
UgzCPnorM3px3f8MiZN4AaABAg,ואוו מתכון מעולה הכין בקרוב בעזרת ה ומקווה שתשתף אותו ביותר מתכונים לפחות פעם בשבוע,False,[],,,,
UgyhXmAh_1eC3YO8YDV4AaABAg,לא חמוץ עם כל הלימונים האלה?,False,[],,,,
UgwG4_1bJPr6tmXuAah4AaABAg,מושלם ומתכון קל❤,False,[],,,,
UgyrGwlUabljdLB3lzB4AaABAg,"מהמם שירן,
את מפתיעה כל פעם מחדש  ביצירתיות שלך..

ממש מוכשרת ברמות..
עלי והצליחי..❤❤",False,[],,,,
Ugws7e5NTUhOWtLecSB4AaABAg,David הגיע לישראל...,False,[],,,,
UgzePQyC122MhXj31a54AaABAg,המסקרה   לעניים  החדשה    שפירסמתם פה,False,[],,,,
UgzPMa7vdJJbN9rvkvt4AaABAg,"תודה רובי
כמה זמן בערך הנקניקיות צריכות להיות בתנור הבנתי שעד 65 מעלות בפנים כמה זמן זה לוקח בערך חצי שעה? שעה? יותר?",False,[],,,,
UgzX33H4-Yj1T3IIUwp4AaABAg,טעים טעים...אבל ללעוס בשקט!,False,[],,,,
UgwfUGVDCtd_5CRNFOh4AaABAg,תותח תותח אחלה שבת נשמה מלא אהבה 🎉🎉❤❤,False,[],,,,
Ugwx5Vs-y_ad6Qdkip94AaABAg,העתיקה תמתכון מתמר.,False,[],,,,
UgwtmnX8Q9h1H-LGUHN4AaABAg,"נמאס לי מהצעקות שלך, נמאס לי שאתה טוען שאנו עצלנים נמאס לי מכמויות הבצל",True,"[{""span"": ""פחות כמויות הבצל"", ""aspect"": ""QUANTITY"", ""confidence"": 0.85}]",,,,
Ugxt-BonnRbVqwZDM094AaABAg,מתכון לבצל מקורמל,False,[],,,,
Ugz_LYKF6-VE19jBbdh4AaABAg,"כן, ננסה. תמשיך לתת טיפים. תודה. ❤",False,[],,,,
Ugy3ePlAA9lJ6s2t6Id4AaABAg,יברכו ידייך אמן ואמן ❤❤❤שנה טובה וחג שמח לך ולכול משפחתך היקרה אמן ואמן ❤❤❤❤,False,[],,,,
Ugx_MxI0wtBF9Nhlg7R4AaABAg,מאיפה הבאת דייקון?,False,[],,,,
Ugwkjz5VGomdgUI1Ooh4AaABAg,היית לך סערה על הבצק שרידדת,False,[],,,,
UgxIX1s6DMtlwhxIpfB4AaABAg,זה כבר כן קשה,False,[],,,,
Ugy-lt8KYWgKtEVoHXF4AaABAg,הכנתי את זה זה ממש טעים ❤,False,[],,,,
UgwlZvVHsYTZgf9MXuJ4AaABAg,סוףסוף! התגעגענו ❤❤,False,[],,,,
Ugzosh7y5-5lL46nNrl4AaABAg,הראשון בבידור ובבישול זה אתה . ❤,False,[],,,,
UgyLdKJh4OR3PFEaiux4AaABAg,40💗,True,"[{""span"": ""40"", ""aspect"": ""QUANTITY"", ""confidence"": 0.95}]",,,,
UgxIXV_hifHHlCDzJ3Z4AaABAg,הכנתי את העוגה יצא סוף רכה וטעימה תודה רבה רציתי לשאול אם בתבנית שאת מכינה אם חייבים להקציף ביצים או אפשר גם בחושות תודה ושבת שלום,False,[],,,,
Ugxf2YJBo2MUHrYo1mp4AaABAg,מקצוען אמיתי 😊,False,[],,,,
UgyhyosTk6NdgGD9_xB4AaABAg,"רפואה שלמה בע""ה 🙏",False,[],,,,
UgyNxC4oh84NonVmn6N4AaABAg,"חחח, אתם קורעים בלי קשר למתכון",False,[],,,,
UgyxRE-5q8Gy_at7hIJ4AaABAg,מתכון לבצק? איפה אפשר לראות? תודה רבה❤,False,[],,,,
UgwXSr5Fb4NsWt8xWPd4AaABAg,אן מצב שיצאו לנו ספינג כמו שלך חבל שאת לא עושה מישלוחים,False,[],,,,
Ugwz-rkyAbkLNEJ7HZd4AaABAg,תאמין כל כל חבל שאתה מעלה סירטון פעם בחודש,False,[],,,,
Ugz-rNJDeWh62utxrSJ4AaABAg,שבת שלום ומבורכת לכול היהודים ועם ישראל אמן ואמן ואמןןןןןןןןןןןן ובשורות טובות אחלה קובי אדרי 🤩🤩🤩🤩🙏🏼🙏🏼❤️❤️👑🇮🇱,False,[],,,,
UgwKK9wg5SUPcPmrBQF4AaABAg,"חובה לסנן.

אפשר במיקסר כן עם וו גיטרה.
לאחר ערבוב יסודי יש לנקות את הדפנות עם לקקן ושוב להפעיל.
אם עדיין יש גושים לחזור על הפעולה עד למרקם חלק.
בסוף חייב להעביר דרך מסננת לתבנית.",True,"[{""span"": ""אפשר במיקסר כן עם וו גיטרה"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.85}, {""span"": ""לאחר ערבוב יסודי יש לנקות את הדפנות עם לקקן ושוב להפעיל"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.85}, {""span"": ""אם עדיין יש גושים לחזור על הפעולה עד למרקם חלק"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.85}, {""span"": ""בסוף חייב להעביר דרך מסננת לתבנית"", ""aspect"": ""TECHNIQUE"", ""confidence"": 0.9}]",,,,
UgztKIzb30gfiq6WzJB4AaABAg,tאם תמשיך כך עוד שנה אתה הולך ךסתום לך את העורקים בשומנים וההמשך ידוע תזהר לך אדם יקר מכל השומנים והסוכרים,False,[],,,,
